topic,topic_type,display_name,label_keywords,years,mean_share,share_2019_2021,share_2023_2025,kendall_tau,kendall_p,trend,theil_sen_slope_per_year,changepoint_indices
36,substantive,Image-based sexual abuse,"imagebased, nonconsensual, image, sexting, revenge, pornography, porn, digital",7,0.010674712764451703,0.004393755385599189,0.010476709793112821,0.9047619047619049,0.002777777777777778,increasing,0.002395738991676371,[]
1,substantive,Adverse childhood experiences (ACE),"ace, experience ace, household dysfunction, ace exposure, relationship ace, ace ace, disease, exposure ace",7,0.047489402085428,0.03824193063387094,0.053773067399435694,0.8095238095238096,0.010714285714285714,increasing,0.002940056897864326,[]
61,substantive,College students & campus prevention,"subjective wellbeing, subjective, satisfaction, hedonic, wellbeing resilience, resilience wellbeing, college, wellbeing young",7,0.007998624123135819,0.003300901245302048,0.008507171681020663,0.8095238095238096,0.010714285714285714,increasing,0.0019369061604478893,[]
13,substantive,"Cm, Mdd, History Cm, Relationship Cm","cm, mdd, history cm, relationship cm, cm experience, cm exposure, cm type, experience cm",7,0.014364129907334386,0.007591509537318269,0.018357595379194958,0.7142857142857143,0.03015873015873016,increasing,0.0023608110422260378,[]
23,substantive,"Mdd, Major Depressive, Depressive Mdd, Gyrus","mdd, major depressive, depressive mdd, gyrus, mdd healthy, connectivity, hcs, functional",7,0.013352810340889936,0.007836848104541036,0.01330026548934928,0.7142857142857143,0.03015873015873016,increasing,0.00226026681008082,[]
78,substantive,"Selfcompassion, Compassion, Shame, Selfcriticism","selfcompassion, compassion, shame, selfcriticism, mindfulness, gratitude, mediate role, posttraumatic growth",7,0.006162394289668423,0.0043463582277192565,0.006177558673350226,0.6190476190476191,0.06904761904761905,stable,0.0009596797992046796,[]
57,substantive,"Young People, People Experience, Harmful, Helpseeking","young people, people experience, harmful, helpseeking, barrier, app, safety, practitioner",7,0.008104072576818765,0.005564698286009991,0.008507192702778894,0.5238095238095238,0.1361111111111111,stable,0.0013659173022882373,[]
42,substantive,College students & campus prevention,"college, college student, student experience, academic, harassment, campus, assault, nursing student",7,0.009148248386074479,0.007931642420300901,0.007976918233119983,0.5238095238095238,0.1361111111111111,stable,0.0007625342003340085,[]
70,substantive,"Ptg, Heal, Inquiry, Recovery","ptg, heal, inquiry, recovery, growth, posttraumatic growth, redress, theme",7,0.006275940587372791,0.005074021151564456,0.006341719129092052,0.5238095238095238,0.1361111111111111,stable,0.0003416496765894835,[]
64,substantive,"Csam, Material Csam, Pornography, Enforcement","csam, material csam, pornography, enforcement, law enforcement, law, technology, digital",7,0.00680365683810018,0.004282255514193117,0.008979745752345078,0.5238095238095238,0.1361111111111111,stable,0.000958899306807709,[]
73,substantive,"Caregiver, Caregiver Support, Caregiver Experience, Caregiverchild","caregiver, caregiver support, caregiver experience, caregiverchild, nonoffending, caregiving, family caregiver, experience caregiver",7,0.007472043993010799,0.004583344017118921,0.005788096596339301,0.5238095238095238,0.1361111111111111,stable,0.00033449961421821474,[]
96,substantive,College students & campus prevention,"addiction, internet addiction, internet, game, smartphone, ia, college student, problematic internet",7,0.004517570317134915,0.002461738450050777,0.006247943847915989,0.5238095238095238,0.1361111111111111,stable,0.0006679469685483735,[]
95,substantive,"Sibling, Ssa, Incest, Intrafamilial","sibling, ssa, incest, intrafamilial, harmful, disclosure, professional, familial",7,0.005947856387966938,0.004195813976256355,0.004757579093515198,0.4285714285714286,0.2388888888888889,stable,0.0007127124505189922,[]
33,substantive,"Dissociation, Dissociative, Dissociative Experience, Identity","dissociation, dissociative, dissociative experience, identity, dissociative identity, depersonalization, amnesia, psychotic",7,0.009903700874992458,0.007931642420300901,0.008986345038712032,0.4285714285714286,0.2388888888888889,stable,0.000775705999523819,[]
62,substantive,"Mindfulness, Satisfaction, Couple, Relationship Satisfaction","mindfulness, satisfaction, couple, relationship satisfaction, relationship quality, romantic, romantic relationship, marital",7,0.00743615558254161,0.006610155268427199,0.007766019607674018,0.4285714285714286,0.2388888888888889,stable,0.0006198906393806505,[]
100,substantive,"Medium, Social Medium, Metoo, News","medium, social medium, metoo, news, discourse, movement, coverage, digital",8,0.12867334277770048,0.33537037511871953,0.004478897972658546,0.3571428571428571,0.27509920634920637,stable,0.00027041712408389703,[]
38,substantive,"Sport, Athlete, Coach, Harassment","sport, athlete, coach, harassment, safeguard, iv, interpersonal violence, safe",7,0.009723163182646396,0.005849081233289588,0.008188094778575501,0.33333333333333337,0.3813492063492063,stable,0.0015490259536884302,[]
46,substantive,"Perceive Social, Role Social, Support Depressive, Buffer","perceive social, role social, support depressive, buffer, support cop, support social, cm, social relationship",7,0.007838871762465676,0.0074883624437353,0.007876800563828288,0.33333333333333337,0.3813492063492063,stable,0.0001705665335826551,[]
6,substantive,"Attachment, Attachment Style, Style, Insecure","attachment, attachment style, style, insecure, insecure attachment, attachment anxiety, attachment insecurity, anxious",7,0.016889796183753532,0.01622012327923064,0.02130657090390191,0.33333333333333337,0.3813492063492063,stable,0.000998429888481825,[]
30,substantive,"Emotion Regulation, Dysregulation, Emotion Dysregulation, Regulation Strategy","emotion regulation, dysregulation, emotion dysregulation, regulation strategy, difficulty emotion, suppression, er, regulation difficulty",7,0.010281990393625871,0.008865599531312038,0.010893882875480985,0.33333333333333337,0.3813492063492063,stable,0.00041838653372187955,[]
99,substantive,"Adhd, Hyperactivity, Deficit Hyperactivity, Attentiondeficit","adhd, hyperactivity, deficit hyperactivity, attentiondeficit, attentiondeficit hyperactivity, hyperactivity adhd, attention deficit, deficit",7,0.004312374822625448,0.0039895197890904175,0.004122887077575883,0.33333333333333337,0.3813492063492063,stable,0.00016782891041361263,[]
26,substantive,"Eat, Ed, Eating, Binge Eat","eat, ed, eating, binge eat, binge, nervosa, anorexia, disorder",7,0.011424709751681203,0.011391440694888955,0.0113664569468054,0.23809523809523814,0.5619047619047619,stable,0.0003845704545279999,[]
76,substantive,"Narrative, Story, Autonomy, Psychoanalysis","narrative, story, autonomy, psychoanalysis, write, voice, writing, conception",7,0.006367294194156962,0.0050823739293875585,0.005913882759861315,0.23809523809523814,0.5619047619047619,stable,0.0005564093543429555,[]
102,substantive,"Deprivation, Threat Deprivation, Deprivation Threat, Dimensional","deprivation, threat deprivation, deprivation threat, dimensional, ela, development deprivation, neural development, neural",7,0.003844198048804265,0.002461738450050777,0.005061069598806236,0.23809523809523814,0.5619047619047619,stable,0.0003464846103666522,[]
48,substantive,"Teacher, Classroom, Attitude, Learner","teacher, classroom, attitude, learner, educator, preschool, teach, csa",7,0.007287805289165395,0.006601802490604096,0.008319642140426768,0.23809523809523814,0.5619047619047619,stable,0.0003089317400942768,[]
49,substantive,"Woman Experience, Reproductive, Premenstrual, Family Plan","woman experience, reproductive, premenstrual, family plan, smi, syndrome, planning, marriage",7,0.007575805528990373,0.007298773812215569,0.007766019607674018,0.23809523809523814,0.5619047619047619,stable,0.00020560363825780333,[]
65,substantive,Psychosis & psychotic-like experiences,"ct, schizophrenia, psychosis, relationship ct, fep, lifestyle, cortical, antipsychotic",7,0.0063513370050685474,0.005762639695352826,0.0073217377314932245,0.23809523809523814,0.5619047619047619,stable,0.0002893570983904794,[]
60,substantive,"Disease, Cardiovascular, Heart, Cardiovascular Disease","disease, cardiovascular, heart, cardiovascular disease, diabetes, cvd, reactivity, type diabetes",7,0.007243394605309679,0.006158522514038494,0.00749946309502048,0.23809523809523814,0.5619047619047619,stable,2.7097551184263394e-05,[]
82,substantive,"Cptsd, Ptsd Cptsd, Icd, Complex Posttraumatic","cptsd, ptsd cptsd, icd, complex posttraumatic, dso, complex ptsd, posttraumatic cptsd, ptsd complex",7,0.005007316533171806,0.0038947254733305518,0.0063174909344440484,0.23809523809523814,0.5619047619047619,stable,0.0005211097566633475,[]
97,substantive,"Cop Strategy, Cop Style, Style, Religious","cop strategy, cop style, style, religious, coping, avoidant, coping style, fatigue",7,0.005390043711792624,0.006102772578335459,0.004208858649295769,0.14285714285714288,0.7726190476190476,stable,0.00046457728686864476,[]
66,substantive,"Aud, Drinking, Drink, Alcoholrelated","aud, drinking, drink, alcoholrelated, consumption, alcohol consumption, alcohol problem, alcohol misuse",7,0.006989683908712802,0.006649199648484029,0.006196025669668975,0.14285714285714288,0.7726190476190476,stable,8.553643564641108e-05,[]
50,substantive,"Trait, Personality Trait, Personality Function, Personality Pathology","trait, personality trait, personality function, personality pathology, pd, pathology, maladaptive personality, traits",7,0.007176061669700582,0.005366756876667156,0.008128975102416924,0.14285714285714288,0.7726190476190476,stable,0.00019288758612557056,[]
67,substantive,"Alexithymia, Toronto, Toronto Alexithymia, Ta","alexithymia, toronto, toronto alexithymia, ta, feeling, alexithymia ta, difficulty identify, somatic",7,0.006532960540678004,0.007139876782929563,0.0063174909344440484,0.14285714285714288,0.7726190476190476,stable,0.0004044560417503008,[]
91,substantive,Adverse childhood experiences (ACE),"workplace, nurse, healthcare, worker, healthcare worker, verbal, staff, occupational",7,0.0045258332728328405,0.00374418122186765,0.006173237774603286,0.14285714285714288,0.7726190476190476,stable,0.00047269812493913366,[]
43,substantive,"Traumainformed, Traumainformed Care, Traumainformed Practice, Principle","traumainformed, traumainformed care, traumainformed practice, principle, training, implementation, traumainformed approach, staff",7,0.008087161839131158,0.007647259473021304,0.008350212723190403,0.14285714285714288,0.7726190476190476,stable,0.0001818817714953156,[]
47,substantive,"Memory, False, Autobiographical, Autobiographical Memory","memory, false, autobiographical, autobiographical memory, recover, recall, repress, work memory",7,0.007747220926060075,0.007591509537318269,0.0073430853269766,0.14285714285714288,0.7726190476190476,stable,7.508285962930738e-05,[]
103,substantive,Adverse childhood experiences (ACE),"racial, black, american, discrimination, white, racial discrimination, african american, race",7,0.00458801468021239,0.004828682584341689,0.003822277171449473,0.04761904761904762,1.0,stable,1.8353572204451243e-05,[]
85,substantive,"Men Woman, Masculinity, Gay, Msm","men woman, masculinity, gay, msm, woman men, gay men, minority, men men",7,0.0053795167932581415,0.007203979496455703,0.004595461148900298,0.04761904761904762,1.0,stable,1.8065034122841973e-05,[]
87,substantive,Psychosis & psychotic-like experiences,"schizophrenia, schizophrenia spectrum, psychosis, spectrum, psychotic, social functioning, functioning, panss",7,0.005296022404115217,0.005904831168992623,0.004011247011625681,0.04761904761904762,1.0,stable,2.9385184322727048e-05,[]
14,substantive,Adverse childhood experiences (ACE),"role resilience, connordavidson, connordavidson resilience, resilience depression, cdrisc, family resilience, relationship resilience, ace",7,0.012477034260078108,0.012966619191808528,0.013422547820403823,0.04761904761904762,1.0,stable,5.493586238067052e-05,[]
37,substantive,"Parentchild, Parentchild Relationship, Parenting, Parentchild Interaction","parentchild, parentchild relationship, parenting, parentchild interaction, foster parent, parent parent, autistic, caregiver",7,0.008656099744316878,0.009364629443580677,0.009286116856800742,0.04761904761904762,1.0,stable,0.00011504520599859228,[]
25,substantive,"Pain, Chronic Pain, Pelvic, Pelvic Pain","pain, chronic pain, pelvic, pelvic pain, fibromyalgia, catastrophizing, interference, opioid",7,0.011368486570391054,0.011129396572019981,0.011794293316036134,0.04761904761904762,1.0,stable,0.00015094665114072543,[]
41,substantive,"Externalize, Internalize, Internalize Externalize, Externalize Problem","externalize, internalize, internalize externalize, externalize problem, internalize problem, externalize internalize, externalize behavior, conduct problem",7,0.008635411043989924,0.009214085192117775,0.0073217377314932245,0.04761904761904762,1.0,stable,4.666515120432986e-05,[]
55,substantive,"Psychotherapy, Chronic Depression, Antidepressant, Major Depression","psychotherapy, chronic depression, antidepressant, major depression, rumination, relationship depression, treatmentresistant, persistent depressive",7,0.007529263994015675,0.007931642420300901,0.007863256677801089,0.04761904761904762,1.0,stable,9.13899698455213e-05,[]
39,substantive,Maternal & infant mental health,"mother, maternal, intergenerational, transmission, intergenerational transmission, motherchild, maternal depression, offspring",7,0.008792788491227227,0.008383275174689606,0.007112881617174184,0.04761904761904762,1.0,stable,7.508285962930738e-05,[]
9,substantive,"Offender, Offend, Juvenile, Criminal","offender, offend, juvenile, criminal, crime, justice, offense, recidivism",7,0.01866228159577419,0.018665156173635213,0.015064969444101552,0.04761904761904762,1.0,stable,0.00012764862939912934,[]
54,substantive,"Veteran, Military, Combat, Military Veteran","veteran, military, combat, military veteran, military service, personnel, deployment, service member",7,0.007895143073286695,0.008137936607466839,0.005935230355344691,-0.04761904761904762,1.0,stable,-0.000273945969966856,[]
101,substantive,"Divorce, Alienation, Parental Education, Parental Divorce","divorce, alienation, parental education, parental divorce, pa, paternal, violence parental, warmth",7,0.003958616810163156,0.004092666882673386,0.003864113252620293,-0.04761904761904762,1.0,stable,-4.058321803091363e-05,[]
72,substantive,"Aggression, Aggressive, Reactive, Relational Aggression","aggression, aggressive, reactive, relational aggression, trait, anger, proactive, relational",7,0.005891020190444457,0.005469903970250125,0.005438428089372275,-0.04761904761904762,1.0,stable,-1.3049923788445121e-05,[]
59,substantive,"Intimate, Intimate Partner, Partner Violence, Coercive","intimate, intimate partner, partner violence, coercive, economic, violence woman, domestic, experience intimate",7,0.007354853289315073,0.007892598040244073,0.007105680119262618,-0.04761904761904762,1.0,stable,-0.00013940772021005937,[]
75,substantive,"Family Member, Family Function, Family Environment, Family Dynamic","family member, family function, family environment, family dynamic, incest, family origin, family relationship, cohesion",7,0.005776652926698714,0.0036884312861646144,0.006610318152872514,-0.04761904761904762,1.0,stable,-1.3049923788445121e-05,[]
7,substantive,COVID-19 pandemic impact,"covid, pandemic, covid pandemic, lockdown, impact covid, coronavirus, pandemicrelated, outbreak",7,0.016062879741213,0.014067826109928771,0.017022446013265285,-0.04761904761904762,1.0,stable,-0.0009376696196039177,[]
45,substantive,Adverse childhood experiences (ACE),"foster, foster care, outofhome, placement, outofhome care, welfare, residential, residential care",7,0.007922865819006461,0.008422319554746437,0.008077895012207613,-0.04761904761904762,1.0,stable,-0.00012600260220018005,[]
52,substantive,"Selfesteem, Rosenberg, Rosenberg Selfesteem, Role Selfesteem","selfesteem, rosenberg, rosenberg selfesteem, role selfesteem, momentary, depression selfesteem, esteem, cyberbullying",7,0.007116284821374163,0.006158522514038494,0.008842694090415881,-0.04761904761904762,1.0,stable,-4.288670536710566e-05,[]
35,substantive,"Disability, Intellectual, Intellectual Disability, Id","disability, intellectual, intellectual disability, id, sexuality, developmental disability, sexuality education, disabled",7,0.00888958253278139,0.008478069490449472,0.00904090793963058,-0.04761904761904762,1.0,stable,-8.916232282068885e-05,[]
81,substantive,"Childbirth, Maternity, Mistreatment, Obstetric","childbirth, maternity, mistreatment, obstetric, respectful, birth, facility, delivery",6,0.005687154692936599,0.005168815467324322,0.005919643958190567,-0.06666666666666665,1.0,stable,-0.00017621869969635306,[]
3,substantive,"Csa, Csa Survivor, Experience Csa, Survivor Csa","csa, csa survivor, experience csa, survivor csa, history csa, perpetrator, csa experience, disclosure",7,0.02202342614095407,0.022481792886852106,0.021139550870753684,-0.14285714285714288,0.7726190476190476,stable,-0.00012631855656878647,[]
69,substantive,"Prevention Program, Schoolbased, Skill, Curriculum","prevention program, schoolbased, skill, curriculum, implementation, effectiveness, safety, posttest",7,0.006082290638881467,0.005810036853232758,0.006411266215620112,-0.14285714285714288,0.7726190476190476,stable,-0.00023323334978164398,[]
98,substantive,"Infection, Genital, Vaginal, Lesion","infection, genital, vaginal, lesion, sti, yearold, sexually, rare",6,0.004316950108548455,0.004290608292016221,0.004141354073894633,-0.2,0.7194444444444444,stable,-2.2353107142525017e-05,[]
20,substantive,"Church, Catholic, Clergy, Religious","church, catholic, clergy, religious, crisis, spiritual, religion, institutional",7,0.011972942784004964,0.013069766285391495,0.010655618557971069,-0.23809523809523814,0.5619047619047619,stable,-0.0007693993764286439,[]
27,substantive,"Sleep, Sleep Quality, Sleep Disturbance, Disturbance","sleep, sleep quality, sleep disturbance, disturbance, sleep problem, sleep duration, duration, insomnia",7,0.010299603629494183,0.00995845367160918,0.01121848509976231,-0.23809523809523814,0.5619047619047619,stable,-0.0005104431048748772,[]
93,substantive,"Ocd, Obsessivecompulsive, Obsessive Compulsive, Obsessive","ocd, obsessivecompulsive, obsessive compulsive, obsessive, compulsive, contamination, compulsion, onset",7,0.004937744871489963,0.0054615511924270225,0.005102926701735288,-0.23809523809523814,0.5619047619047619,stable,-0.0002625737642791403,[]
94,substantive,"Reward, Task, Neural, Processing","reward, task, neural, processing, reward sensitivity, decisionmaking, striatum, monetary",7,0.004388609137529499,0.003657739683930887,0.004655183036603487,-0.23809523809523814,0.5619047619047619,stable,-0.0006727907879415188,[]
90,substantive,"Gut, Microbiome, Ibs, Axis","gut, microbiome, ibs, axis, composition, gut microbiome, bowel, bowel syndrome",7,0.004759483755618561,0.005375109654490259,0.005003390222229971,-0.23809523809523814,0.5619047619047619,stable,-0.0002927532903207846,[]
80,substantive,College students & campus prevention,"date violence, perpetration, dv, cyber, violence perpetration, victimization perpetration, violence victimization, romantic",7,0.005578695206876791,0.005857434011112691,0.004827964268080962,-0.23809523809523814,0.5619047619047619,stable,-0.00034016801341880173,[]
16,substantive,"Drug, Opioid, Cannabis, Misuse","drug, opioid, cannabis, misuse, sud, substance misuse, prescription, marijuana",7,0.013387707008944903,0.016702447635853074,0.011017390651382982,-0.33333333333333337,0.3813492063492063,stable,-0.0009425041394812879,[]
4,substantive,Intimate partner violence,"ipv, intimate partner, intimate, partner violence, violence ipv, perpetration, ipv victimization, experience ipv",7,0.01993491225926866,0.020700320202766596,0.019980345583484715,-0.33333333333333337,0.3813492063492063,stable,-0.0002421665264254521,[]
83,substantive,"Experience Adverse, Household Dysfunction, Capital, Deviant","experience adverse, household dysfunction, capital, deviant, frailty, social capital, dementia, relationship adverse",7,0.005111776155471439,0.00497922683580459,0.005336032032460563,-0.33333333333333337,0.3813492063492063,stable,-0.0004197173605704791,[]
89,substantive,Adverse childhood experiences (ACE),"bully, bullying, bully victimization, perpetration, peer bully, workplace, experience bully, cyberbullying",7,0.004863193013296569,0.005319359718787223,0.00553364367013065,-0.33333333333333337,0.3813492063492063,stable,-0.00041820387122858447,[]
56,substantive,"Polyvictimization, Victimization Experience, Type Victimization, Violent Victimization","polyvictimization, victimization experience, type victimization, violent victimization, cyberbullying victimization, minority, revictimization, assault",7,0.0070958402636699894,0.007647259473021304,0.0067981045917177305,-0.33333333333333337,0.3813492063492063,stable,-0.0005266117176361971,[]
51,substantive,"Disclosure, Disclose, Csa, Tell","disclosure, disclose, csa, tell, delay, reaction, recipient, barrier",7,0.007616482629116431,0.008572863806209339,0.007137088790063955,-0.33333333333333337,0.3813492063492063,stable,-0.00014663978844103734,[]
58,substantive,"Inflammation, Il, Inflammatory, Cytokine","inflammation, il, inflammatory, cytokine, immune, crp, marker, creactive",7,0.00759047380434473,0.010591322279694514,0.006232959662306476,-0.33333333333333337,0.3813492063492063,stable,-0.0005511417813319971,[]
22,substantive,"Rape, Perpetrator, Assault, Myth","rape, perpetrator, assault, myth, rape myth, victimsurvivors, police, victim perpetrator",7,0.012007624792033536,0.013005663571865358,0.010018302841118447,-0.33333333333333337,0.3813492063492063,stable,-0.0004924318319356352,[]
8,substantive,"Worker, Protection, Social Work, Social Worker","worker, protection, social work, social worker, welfare, professional, barrier, decision",7,0.016685117665402226,0.018966244676561016,0.017202150822644775,-0.4285714285714286,0.2388888888888889,stable,-0.0004375918561955929,[]
24,substantive,"Interviewer, Forensic Interview, Investigative, Forensic","interviewer, forensic interview, investigative, forensic, rapport, feedback, police, witness",7,0.012274239451125,0.013496340706310894,0.010431155024739673,-0.4285714285714286,0.2388888888888889,stable,-0.0006018325445897024,[]
11,substantive,"Cortisol, Hpa, Axis, Hpa Axis","cortisol, hpa, axis, hpa axis, hair, hair cortisol, diurnal, hypothalamicpituitaryadrenal",7,0.015422501619979045,0.023605338629382973,0.012175391515562732,-0.4285714285714286,0.2388888888888889,stable,-0.0021701959198800556,[]
40,substantive,"Depression Anxiety, Anxiety Depression, Anxiety Depressive, Trait Anxiety","depression anxiety, anxiety depression, anxiety depressive, trait anxiety, migraine, depressive anxiety, social anxiety, gad",7,0.008120047777715222,0.009308879507877642,0.00883347110313562,-0.4285714285714286,0.2388888888888889,stable,-0.0007086224579101388,[]
34,substantive,"Violence Exposure, Genderbased, Genderbased Violence, Exposure Violence","violence exposure, genderbased, genderbased violence, exposure violence, experience violence, family violence, type violence, violence violence",7,0.008348186380939463,0.00995845367160918,0.009065974222316286,-0.4285714285714286,0.2388888888888889,stable,-0.0008659673716962489,[]
84,substantive,"Cortical, Matter, Thickness, Cortical Thickness","cortical, matter, thickness, cortical thickness, gray, gray matter, volume, white matter",7,0.005046318280484414,0.006158522514038494,0.005401494096734774,-0.4285714285714286,0.2388888888888889,stable,-0.0003734498809650714,[]
68,substantive,"Pregnancy, Postpartum, Perinatal, Unintended","pregnancy, postpartum, perinatal, unintended, teenage pregnancy, unintended pregnancy, pregnant, teenage",6,0.006611009320557645,0.007677951075255032,0.005843497585295552,-0.4666666666666666,0.2722222222222222,stable,-0.000849612087322014,[]
29,substantive,"Bd, Bipolar, Mood, Bipolar Bd","bd, bipolar, mood, bipolar bd, episode, mania, onset, mdd",7,0.009795902531942638,0.01083666084691728,0.009842038798931736,-0.5238095238095238,0.1361111111111111,stable,-0.0009155843061943025,[]
18,substantive,Psychosis & psychotic-like experiences,"psychosis, psychotic, fep, chr, firstepisode psychosis, hallucination, firstepisode, schizophrenia",7,0.012263354154733402,0.013789076431413593,0.011732549938964254,-0.5238095238095238,0.1361111111111111,stable,-0.0006302146840021366,[]
63,substantive,"Executive, Executive Function, Ef, Work Memory","executive, executive function, ef, work memory, performance, memory, deficit, task",7,0.006813733929628439,0.008319172461163468,0.005943013043042637,-0.5238095238095238,0.1361111111111111,stable,-0.0006476138959009496,[]
71,substantive,"Domestic, Domestic Violence, Dv, Witness Domestic","domestic, domestic violence, dv, witness domestic, witness, coercive, experience domestic, victim domestic",7,0.005682877706634336,0.006696596806363962,0.0051470411705261225,-0.5238095238095238,0.1361111111111111,stable,-0.0007153776821683423,[]
92,substantive,"Genetic, Gene, Polymorphism, Geneenvironment","genetic, gene, polymorphism, geneenvironment, genotype, val, polygenic, val meet",6,0.0051048042096177365,0.007092479625049631,0.003095852385461018,-0.6,0.1361111111111111,stable,-0.0009792995612921216,[]
0,substantive,Maternal & infant mental health,"rat, mouse, maternal separation, el, separation, expression, earlylife, maternal",7,0.05054634497062803,0.06685718770129223,0.04805012959759378,-0.6190476190476191,0.06904761904761905,stable,-0.006541652008073027,[]
2,substantive,PTSD treatment (EMDR / trauma-focused CBT),"emdr, posttraumatic ptsd, traumafocused, ptsd severity, tfcbt, randomize, reprocess, psychotherapy",7,0.025796507088218745,0.03331010095594628,0.025399468588500534,-0.6190476190476191,0.06904761904761905,stable,-0.0031237005372498784,[]
5,substantive,"Injury, Fracture, Infant, Head","injury, fracture, infant, head, pediatric, skeletal, nonaccidental, hemorrhage",7,0.019730500396427868,0.022473440109029005,0.01819575535458961,-0.6190476190476191,0.06904761904761905,stable,-0.0008137293495155146,[]
74,substantive,Maternal & infant mental health,"infant, motherinfant, maternal, mother, postpartum, bonding, birth, bond",7,0.005893299015468851,0.0071956267186326,0.005297657740240749,-0.6190476190476191,0.06904761904761905,stable,-0.00038077083052908957,[]
53,substantive,"Adverse Event, Growth, Mortality, Trajectory","adverse event, growth, mortality, trajectory, dementia, asthma, ptg, frailty",7,0.006894971591124772,0.0074883624437353,0.007698515032272882,-0.6190476190476191,0.06904761904761905,stable,-0.0002645953302349694,[]
28,substantive,"Connectivity, Functional, Functional Connectivity, Restingstate","connectivity, functional, functional connectivity, restingstate, amygdala, fc, cortex, restingstate functional",7,0.009969180450342698,0.012420192121659956,0.009818412815828346,-0.6190476190476191,0.06904761904761905,stable,-0.001076183715087104,[]
21,substantive,Borderline personality disorder,"bpd, borderline, borderline personality, personality bpd, impulsivity, trait, personality feature, emotion regulation",7,0.01155023976344223,0.013448943548430958,0.011684093549668248,-0.6190476190476191,0.06904761904761905,stable,-0.0007360159474295788,[]
15,substantive,"Hiv, Live Hiv, Adherence, Hiv Aid","hiv, live hiv, adherence, hiv aid, infection, msm, aid, syndemic",7,0.011858770763709147,0.015712740589138904,0.012040104444750907,-0.7142857142857143,0.03015873015873016,decreasing,-0.0021640586752733407,[]
10,substantive,Epigenetics & DNA methylation,"methylation, dna, dna methylation, epigenetic, gene, nr, fkbp, promoter",7,0.015233680845871242,0.019654863220349386,0.012869548520953919,-0.8095238095238096,0.010714285714285714,decreasing,-0.0018601995432143289,[]
104,substantive,"Hr Ci, Hr, Ci Ci, Schoolchildren","hr ci, hr, ci ci, schoolchildren, mortality, intercourse, rr ci, difference ci",6,0.003983629452439182,0.004828682584341689,0.003241545844884094,-0.8666666666666666,0.016666666666666666,decreasing,-0.0003730945528195289,[]
44,substantive,"Elder, Mistreatment, Elderly, Financial","elder, mistreatment, elderly, financial, caregiver, dementia, older, old people",7,0.007983773422853804,0.010440778028231613,0.006254307257789853,-0.9047619047619049,0.002777777777777778,decreasing,-0.0010225229935712614,[]
