Publication Year,topic,count,year_total,share
2019,100,1,1,1.0
2020,0,141,2038,0.06918547595682041
2020,1,76,2038,0.03729146221786065
2020,2,68,2038,0.033366045142296366
2020,3,40,2038,0.019627085377821395
2020,4,40,2038,0.019627085377821395
2020,5,44,2038,0.021589793915603533
2020,6,29,2038,0.01422963689892051
2020,7,17,2038,0.008341511285574092
2020,8,41,2038,0.020117762512266928
2020,9,43,2038,0.021099116781157997
2020,10,43,2038,0.021099116781157997
2020,11,47,2038,0.023061825318940136
2020,12,34,2038,0.016683022571148183
2020,13,14,2038,0.0068694798822374874
2020,14,23,2038,0.011285574092247301
2020,15,35,2038,0.01717369970559372
2020,16,35,2038,0.01717369970559372
2020,17,15,2038,0.007360157016683023
2020,18,32,2038,0.015701668302257114
2020,19,25,2038,0.01226692836113837
2020,20,21,2038,0.010304219823356232
2020,21,29,2038,0.01422963689892051
2020,22,28,2038,0.013738959764474975
2020,23,15,2038,0.007360157016683023
2020,24,30,2038,0.014720314033366046
2020,25,26,2038,0.012757605495583905
2020,26,19,2038,0.009322865554465163
2020,27,18,2038,0.008832188420019628
2020,28,24,2038,0.011776251226692836
2020,29,24,2038,0.011776251226692836
2020,30,20,2038,0.009813542688910697
2020,31,18,2038,0.008832188420019628
2020,32,22,2038,0.010794896957801767
2020,33,17,2038,0.008341511285574092
2020,34,18,2038,0.008832188420019628
2020,35,16,2038,0.007850834151128557
2020,36,5,2038,0.0024533856722276743
2020,37,18,2038,0.008832188420019628
2020,38,19,2038,0.009322865554465163
2020,39,14,2038,0.0068694798822374874
2020,40,21,2038,0.010304219823356232
2020,41,19,2038,0.009322865554465163
2020,42,17,2038,0.008341511285574092
2020,43,11,2038,0.005397448478900883
2020,44,24,2038,0.011776251226692836
2020,45,19,2038,0.009322865554465163
2020,46,16,2038,0.007850834151128557
2020,47,14,2038,0.0068694798822374874
2020,48,14,2038,0.0068694798822374874
2020,49,12,2038,0.005888125613346418
2020,50,13,2038,0.006378802747791953
2020,51,18,2038,0.008832188420019628
2020,52,13,2038,0.006378802747791953
2020,53,16,2038,0.007850834151128557
2020,54,13,2038,0.006378802747791953
2020,55,17,2038,0.008341511285574092
2020,56,11,2038,0.005397448478900883
2020,57,13,2038,0.006378802747791953
2020,58,23,2038,0.011285574092247301
2020,59,12,2038,0.005888125613346418
2020,60,13,2038,0.006378802747791953
2020,61,7,2038,0.0034347399411187437
2020,62,10,2038,0.004906771344455349
2020,63,21,2038,0.010304219823356232
2020,64,11,2038,0.005397448478900883
2020,65,13,2038,0.006378802747791953
2020,66,15,2038,0.007360157016683023
2020,67,17,2038,0.008341511285574092
2020,68,20,2038,0.009813542688910697
2020,69,14,2038,0.0068694798822374874
2020,70,11,2038,0.005397448478900883
2020,71,16,2038,0.007850834151128557
2020,72,11,2038,0.005397448478900883
2020,73,9,2038,0.004416094210009814
2020,74,14,2038,0.0068694798822374874
2020,75,11,2038,0.005397448478900883
2020,76,7,2038,0.0034347399411187437
2020,77,11,2038,0.005397448478900883
2020,78,4,2038,0.001962708537782139
2020,79,4,2038,0.001962708537782139
2020,80,15,2038,0.007360157016683023
2020,81,13,2038,0.006378802747791953
2020,82,7,2038,0.0034347399411187437
2020,83,9,2038,0.004416094210009814
2020,84,13,2038,0.006378802747791953
2020,85,10,2038,0.004906771344455349
2020,86,6,2038,0.002944062806673209
2020,87,16,2038,0.007850834151128557
2020,88,7,2038,0.0034347399411187437
2020,89,12,2038,0.005888125613346418
2020,90,9,2038,0.004416094210009814
2020,91,8,2038,0.003925417075564278
2020,92,16,2038,0.007850834151128557
2020,93,15,2038,0.007360157016683023
2020,94,2,2038,0.0009813542688910696
2020,95,5,2038,0.0024533856722276743
2020,96,6,2038,0.002944062806673209
2020,97,16,2038,0.007850834151128557
2020,98,7,2038,0.0034347399411187437
2020,99,9,2038,0.004416094210009814
2020,100,6,2038,0.002944062806673209
2020,101,7,2038,0.0034347399411187437
2020,102,6,2038,0.002944062806673209
2020,103,10,2038,0.004906771344455349
2020,104,10,2038,0.004906771344455349
2021,0,163,2526,0.06452889944576405
2021,1,99,2526,0.039192399049881234
2021,2,84,2526,0.0332541567695962
2021,3,64,2526,0.025336500395882817
2021,4,55,2526,0.021773555027711798
2021,5,59,2526,0.023357086302454474
2021,6,46,2526,0.018210609659540775
2021,7,50,2526,0.01979414093428345
2021,8,45,2526,0.017814726840855107
2021,9,41,2526,0.01623119556611243
2021,10,46,2526,0.018210609659540775
2021,11,61,2526,0.02414885193982581
2021,12,41,2526,0.01623119556611243
2021,13,21,2526,0.00831353919239905
2021,14,37,2526,0.014647664291369754
2021,15,36,2526,0.014251781472684086
2021,16,41,2526,0.01623119556611243
2021,17,15,2526,0.0059382422802850355
2021,18,30,2526,0.011876484560570071
2021,19,25,2526,0.009897070467141725
2021,20,40,2526,0.01583531274742676
2021,21,32,2526,0.012668250197941409
2021,22,31,2526,0.01227236737925574
2021,23,21,2526,0.00831353919239905
2021,24,31,2526,0.01227236737925574
2021,25,24,2526,0.009501187648456057
2021,26,34,2526,0.013460015835312747
2021,27,28,2526,0.011084718923198733
2021,28,33,2526,0.013064133016627079
2021,29,25,2526,0.009897070467141725
2021,30,20,2526,0.00791765637371338
2021,31,23,2526,0.009105304829770388
2021,32,20,2526,0.00791765637371338
2021,33,19,2526,0.007521773555027712
2021,34,28,2526,0.011084718923198733
2021,35,23,2526,0.009105304829770388
2021,36,16,2526,0.006334125098970704
2021,37,25,2526,0.009897070467141725
2021,38,6,2526,0.0023752969121140144
2021,39,25,2526,0.009897070467141725
2021,40,21,2526,0.00831353919239905
2021,41,23,2526,0.009105304829770388
2021,42,19,2526,0.007521773555027712
2021,43,25,2526,0.009897070467141725
2021,44,23,2526,0.009105304829770388
2021,45,19,2526,0.007521773555027712
2021,46,18,2526,0.007125890736342043
2021,47,21,2526,0.00831353919239905
2021,48,16,2526,0.006334125098970704
2021,49,22,2526,0.00870942201108472
2021,50,11,2526,0.00435471100554236
2021,51,21,2526,0.00831353919239905
2021,52,15,2526,0.0059382422802850355
2021,53,18,2526,0.007125890736342043
2021,54,25,2526,0.009897070467141725
2021,55,19,2526,0.007521773555027712
2021,56,25,2526,0.009897070467141725
2021,57,12,2526,0.004750593824228029
2021,58,25,2526,0.009897070467141725
2021,59,25,2526,0.009897070467141725
2021,60,15,2526,0.0059382422802850355
2021,61,8,2526,0.003167062549485352
2021,62,21,2526,0.00831353919239905
2021,63,16,2526,0.006334125098970704
2021,64,8,2526,0.003167062549485352
2021,65,13,2526,0.005146476642913698
2021,66,15,2526,0.0059382422802850355
2021,67,15,2526,0.0059382422802850355
2021,68,14,2526,0.0055423594615993665
2021,69,12,2526,0.004750593824228029
2021,70,12,2526,0.004750593824228029
2021,71,14,2526,0.0055423594615993665
2021,72,14,2526,0.0055423594615993665
2021,73,12,2526,0.004750593824228029
2021,74,19,2526,0.007521773555027712
2021,75,5,2526,0.001979414093428345
2021,76,17,2526,0.006730007917656373
2021,77,11,2526,0.00435471100554236
2021,78,17,2526,0.006730007917656373
2021,79,9,2526,0.0035629453681710215
2021,80,11,2526,0.00435471100554236
2021,81,10,2526,0.00395882818685669
2021,82,11,2526,0.00435471100554236
2021,83,14,2526,0.0055423594615993665
2021,84,15,2526,0.0059382422802850355
2021,85,24,2526,0.009501187648456057
2021,86,11,2526,0.00435471100554236
2021,87,10,2526,0.00395882818685669
2021,88,7,2526,0.0027711797307996833
2021,89,12,2526,0.004750593824228029
2021,90,16,2526,0.006334125098970704
2021,91,9,2526,0.0035629453681710215
2021,92,16,2526,0.006334125098970704
2021,93,9,2526,0.0035629453681710215
2021,94,16,2526,0.006334125098970704
2021,95,15,2526,0.0059382422802850355
2021,96,5,2526,0.001979414093428345
2021,97,11,2526,0.00435471100554236
2021,98,13,2526,0.005146476642913698
2021,99,9,2526,0.0035629453681710215
2021,100,8,2526,0.003167062549485352
2021,101,12,2526,0.004750593824228029
2021,102,5,2526,0.001979414093428345
2021,103,12,2526,0.004750593824228029
2021,104,12,2526,0.004750593824228029
2022,0,124,2655,0.046704331450094165
2022,1,110,2655,0.04143126177024482
2022,2,72,2655,0.02711864406779661
2022,3,58,2655,0.021845574387947268
2022,4,52,2655,0.019585687382297552
2022,5,53,2655,0.019962335216572504
2022,6,51,2655,0.0192090395480226
2022,7,60,2655,0.022598870056497175
2022,8,30,2655,0.011299435028248588
2022,9,43,2655,0.016195856873822974
2022,10,48,2655,0.01807909604519774
2022,11,29,2655,0.010922787193973634
2022,12,46,2655,0.017325800376647833
2022,13,31,2655,0.011676082862523541
2022,14,42,2655,0.015819209039548022
2022,15,34,2655,0.012806026365348399
2022,16,30,2655,0.011299435028248588
2022,17,25,2655,0.009416195856873822
2022,18,33,2655,0.012429378531073447
2022,19,36,2655,0.013559322033898305
2022,20,40,2655,0.015065913370998116
2022,21,29,2655,0.010922787193973634
2022,22,39,2655,0.014689265536723164
2022,23,30,2655,0.011299435028248588
2022,24,31,2655,0.011676082862523541
2022,25,30,2655,0.011299435028248588
2022,26,26,2655,0.009792843691148776
2022,27,28,2655,0.010546139359698682
2022,28,27,2655,0.010169491525423728
2022,29,32,2655,0.012052730696798493
2022,30,29,2655,0.010922787193973634
2022,31,21,2655,0.007909604519774011
2022,32,27,2655,0.010169491525423728
2022,33,28,2655,0.010546139359698682
2022,34,23,2655,0.008662900188323917
2022,35,27,2655,0.010169491525423728
2022,36,21,2655,0.007909604519774011
2022,37,16,2655,0.006026365348399247
2022,38,35,2655,0.013182674199623353
2022,39,34,2655,0.012806026365348399
2022,40,17,2655,0.0064030131826741995
2022,41,25,2655,0.009416195856873822
2022,42,22,2655,0.008286252354048965
2022,43,22,2655,0.008286252354048965
2022,44,29,2655,0.010922787193973634
2022,45,17,2655,0.0064030131826741995
2022,46,22,2655,0.008286252354048965
2022,47,24,2655,0.00903954802259887
2022,48,20,2655,0.007532956685499058
2022,49,19,2655,0.007156308851224105
2022,50,26,2655,0.009792843691148776
2022,51,18,2655,0.006779661016949152
2022,52,15,2655,0.005649717514124294
2022,53,20,2655,0.007532956685499058
2022,54,28,2655,0.010546139359698682
2022,55,14,2655,0.005273069679849341
2022,56,23,2655,0.008662900188323917
2022,57,18,2655,0.006779661016949152
2022,58,14,2655,0.005273069679849341
2022,59,17,2655,0.0064030131826741995
2022,60,21,2655,0.007909604519774011
2022,61,21,2655,0.007909604519774011
2022,62,13,2655,0.004896421845574388
2022,63,21,2655,0.007909604519774011
2022,64,11,2655,0.004143126177024482
2022,65,15,2655,0.005649717514124294
2022,66,17,2655,0.0064030131826741995
2022,67,12,2655,0.004519774011299435
2022,68,18,2655,0.006779661016949152
2022,69,17,2655,0.0064030131826741995
2022,70,18,2655,0.006779661016949152
2022,71,22,2655,0.008286252354048965
2022,72,23,2655,0.008662900188323917
2022,73,19,2655,0.007156308851224105
2022,74,15,2655,0.005649717514124294
2022,75,21,2655,0.007909604519774011
2022,76,16,2655,0.006026365348399247
2022,77,18,2655,0.006779661016949152
2022,78,14,2655,0.005273069679849341
2022,79,15,2655,0.005649717514124294
2022,80,20,2655,0.007532956685499058
2022,81,16,2655,0.006026365348399247
2022,82,15,2655,0.005649717514124294
2022,83,19,2655,0.007156308851224105
2022,84,11,2655,0.004143126177024482
2022,85,11,2655,0.004143126177024482
2022,86,18,2655,0.006779661016949152
2022,87,21,2655,0.007909604519774011
2022,88,7,2655,0.0026365348399246705
2022,89,11,2655,0.004143126177024482
2022,90,13,2655,0.004896421845574388
2022,91,8,2655,0.0030131826741996233
2022,92,19,2655,0.007156308851224105
2022,93,8,2655,0.0030131826741996233
2022,94,18,2655,0.006779661016949152
2022,95,8,2655,0.0030131826741996233
2022,96,7,2655,0.0026365348399246705
2022,97,6,2655,0.0022598870056497176
2022,98,13,2655,0.004896421845574388
2022,99,12,2655,0.004519774011299435
2022,100,12,2655,0.004519774011299435
2022,101,14,2655,0.005273069679849341
2022,102,11,2655,0.004143126177024482
2022,103,8,2655,0.0030131826741996233
2022,104,12,2655,0.004519774011299435
2023,0,130,2620,0.04961832061068702
2023,1,119,2620,0.04541984732824427
2023,2,61,2620,0.023282442748091603
2023,3,63,2620,0.024045801526717557
2023,4,49,2620,0.01870229007633588
2023,5,59,2620,0.02251908396946565
2023,6,58,2620,0.022137404580152672
2023,7,64,2620,0.024427480916030534
2023,8,47,2620,0.017938931297709924
2023,9,35,2620,0.013358778625954198
2023,10,37,2620,0.014122137404580152
2023,11,43,2620,0.016412213740458016
2023,12,35,2620,0.013358778625954198
2023,13,40,2620,0.015267175572519083
2023,14,30,2620,0.011450381679389313
2023,15,26,2620,0.009923664122137405
2023,16,25,2620,0.009541984732824428
2023,17,33,2620,0.012595419847328244
2023,18,36,2620,0.013740458015267175
2023,19,40,2620,0.015267175572519083
2023,20,23,2620,0.008778625954198474
2023,21,28,2620,0.010687022900763359
2023,22,30,2620,0.011450381679389313
2023,23,38,2620,0.01450381679389313
2023,24,29,2620,0.011068702290076336
2023,25,30,2620,0.011450381679389313
2023,26,31,2620,0.01183206106870229
2023,27,26,2620,0.009923664122137405
2023,28,25,2620,0.009541984732824428
2023,29,31,2620,0.01183206106870229
2023,30,29,2620,0.011068702290076336
2023,31,23,2620,0.008778625954198474
2023,32,22,2620,0.008396946564885497
2023,33,25,2620,0.009541984732824428
2023,34,29,2620,0.011068702290076336
2023,35,22,2620,0.008396946564885497
2023,36,27,2620,0.010305343511450382
2023,37,20,2620,0.007633587786259542
2023,38,18,2620,0.006870229007633588
2023,39,27,2620,0.010305343511450382
2023,40,27,2620,0.010305343511450382
2023,41,15,2620,0.0057251908396946565
2023,42,10,2620,0.003816793893129771
2023,43,20,2620,0.007633587786259542
2023,44,19,2620,0.007251908396946565
2023,45,16,2620,0.0061068702290076335
2023,46,15,2620,0.0057251908396946565
2023,47,17,2620,0.0064885496183206106
2023,48,22,2620,0.008396946564885497
2023,49,23,2620,0.008778625954198474
2023,50,13,2620,0.004961832061068702
2023,51,23,2620,0.008778625954198474
2023,52,23,2620,0.008778625954198474
2023,53,25,2620,0.009541984732824428
2023,54,21,2620,0.00801526717557252
2023,55,16,2620,0.0061068702290076335
2023,56,24,2620,0.00916030534351145
2023,57,24,2620,0.00916030534351145
2023,58,17,2620,0.0064885496183206106
2023,59,22,2620,0.008396946564885497
2023,60,23,2620,0.008778625954198474
2023,61,16,2620,0.0061068702290076335
2023,62,23,2620,0.008778625954198474
2023,63,16,2620,0.0061068702290076335
2023,64,18,2620,0.006870229007633588
2023,65,15,2620,0.0057251908396946565
2023,66,17,2620,0.0064885496183206106
2023,67,14,2620,0.0053435114503816794
2023,68,19,2620,0.007251908396946565
2023,69,15,2620,0.0057251908396946565
2023,70,18,2620,0.006870229007633588
2023,71,13,2620,0.004961832061068702
2023,72,15,2620,0.0057251908396946565
2023,73,19,2620,0.007251908396946565
2023,74,15,2620,0.0057251908396946565
2023,75,17,2620,0.0064885496183206106
2023,76,19,2620,0.007251908396946565
2023,77,10,2620,0.003816793893129771
2023,78,17,2620,0.0064885496183206106
2023,79,20,2620,0.007633587786259542
2023,80,15,2620,0.0057251908396946565
2023,81,23,2620,0.008778625954198474
2023,82,14,2620,0.0053435114503816794
2023,83,16,2620,0.0061068702290076335
2023,84,15,2620,0.0057251908396946565
2023,85,13,2620,0.004961832061068702
2023,86,13,2620,0.004961832061068702
2023,87,8,2620,0.0030534351145038168
2023,88,14,2620,0.0053435114503816794
2023,89,17,2620,0.0064885496183206106
2023,90,11,2620,0.004198473282442748
2023,91,14,2620,0.0053435114503816794
2023,92,7,2620,0.0026717557251908397
2023,93,16,2620,0.0061068702290076335
2023,94,16,2620,0.0061068702290076335
2023,95,15,2620,0.0057251908396946565
2023,96,17,2620,0.0064885496183206106
2023,97,9,2620,0.003435114503816794
2023,98,11,2620,0.004198473282442748
2023,99,11,2620,0.004198473282442748
2023,100,9,2620,0.003435114503816794
2023,101,6,2620,0.0022900763358778627
2023,102,15,2620,0.0057251908396946565
2023,103,13,2620,0.004961832061068702
2023,104,8,2620,0.0030534351145038168
2024,0,114,2650,0.0430188679245283
2024,1,151,2650,0.056981132075471695
2024,2,66,2650,0.02490566037735849
2024,3,54,2650,0.020377358490566037
2024,4,47,2650,0.017735849056603775
2024,5,50,2650,0.018867924528301886
2024,6,51,2650,0.019245283018867923
2024,7,45,2650,0.016981132075471698
2024,8,44,2650,0.01660377358490566
2024,9,40,2650,0.01509433962264151
2024,10,41,2650,0.015471698113207547
2024,11,26,2650,0.009811320754716982
2024,12,38,2650,0.014339622641509434
2024,13,56,2650,0.021132075471698115
2024,14,32,2650,0.012075471698113207
2024,15,37,2650,0.013962264150943397
2024,16,35,2650,0.013207547169811321
2024,17,54,2650,0.020377358490566037
2024,18,27,2650,0.010188679245283019
2024,19,28,2650,0.010566037735849057
2024,20,35,2650,0.013207547169811321
2024,21,33,2650,0.012452830188679246
2024,22,22,2650,0.00830188679245283
2024,23,40,2650,0.01509433962264151
2024,24,28,2650,0.010566037735849057
2024,25,31,2650,0.01169811320754717
2024,26,30,2650,0.011320754716981131
2024,27,39,2650,0.01471698113207547
2024,28,34,2650,0.012830188679245283
2024,29,23,2650,0.008679245283018867
2024,30,24,2650,0.009056603773584906
2024,31,28,2650,0.010566037735849057
2024,32,26,2650,0.009811320754716982
2024,33,18,2650,0.006792452830188679
2024,34,18,2650,0.006792452830188679
2024,35,30,2650,0.011320754716981131
2024,36,21,2650,0.007924528301886792
2024,37,28,2650,0.010566037735849057
2024,38,23,2650,0.008679245283018867
2024,39,19,2650,0.007169811320754717
2024,40,25,2650,0.009433962264150943
2024,41,20,2650,0.007547169811320755
2024,42,26,2650,0.009811320754716982
2024,43,18,2650,0.006792452830188679
2024,44,16,2650,0.0060377358490566035
2024,45,25,2650,0.009433962264150943
2024,46,21,2650,0.007924528301886792
2024,47,19,2650,0.007169811320754717
2024,48,20,2650,0.007547169811320755
2024,49,18,2650,0.006792452830188679
2024,50,31,2650,0.01169811320754717
2024,51,13,2650,0.004905660377358491
2024,52,24,2650,0.009056603773584906
2024,53,18,2650,0.006792452830188679
2024,54,14,2650,0.005283018867924529
2024,55,25,2650,0.009433962264150943
2024,56,11,2650,0.004150943396226415
2024,57,28,2650,0.010566037735849057
2024,58,17,2650,0.006415094339622641
2024,59,24,2650,0.009056603773584906
2024,60,21,2650,0.007924528301886792
2024,61,25,2650,0.009433962264150943
2024,62,18,2650,0.006792452830188679
2024,63,14,2650,0.005283018867924529
2024,64,31,2650,0.01169811320754717
2024,65,20,2650,0.007547169811320755
2024,66,15,2650,0.005660377358490566
2024,67,19,2650,0.007169811320754717
2024,68,17,2650,0.006415094339622641
2024,69,23,2650,0.008679245283018867
2024,70,16,2650,0.0060377358490566035
2024,71,9,2650,0.0033962264150943396
2024,72,11,2650,0.004150943396226415
2024,73,14,2650,0.005283018867924529
2024,74,15,2650,0.005660377358490566
2024,75,20,2650,0.007547169811320755
2024,76,15,2650,0.005660377358490566
2024,77,16,2650,0.0060377358490566035
2024,78,14,2650,0.005283018867924529
2024,79,23,2650,0.008679245283018867
2024,80,7,2650,0.0026415094339622643
2024,81,11,2650,0.004150943396226415
2024,82,19,2650,0.007169811320754717
2024,83,16,2650,0.0060377358490566035
2024,84,9,2650,0.0033962264150943396
2024,85,14,2650,0.005283018867924529
2024,86,12,2650,0.004528301886792453
2024,87,11,2650,0.004150943396226415
2024,88,17,2650,0.006415094339622641
2024,89,14,2650,0.005283018867924529
2024,90,15,2650,0.005660377358490566
2024,91,17,2650,0.006415094339622641
2024,92,9,2650,0.0033962264150943396
2024,93,15,2650,0.005660377358490566
2024,94,14,2650,0.005283018867924529
2024,95,9,2650,0.0033962264150943396
2024,96,12,2650,0.004528301886792453
2024,97,9,2650,0.0033962264150943396
2024,98,9,2650,0.0033962264150943396
2024,99,8,2650,0.0030188679245283017
2024,100,12,2650,0.004528301886792453
2024,101,11,2650,0.004150943396226415
2024,102,8,2650,0.0030188679245283017
2024,103,7,2650,0.0026415094339622643
2024,104,10,2650,0.0037735849056603774
2025,0,160,3106,0.051513200257566
2025,1,183,3106,0.058918222794591114
2025,2,87,3106,0.028010302640051513
2025,3,59,3106,0.018995492594977462
2025,4,73,3106,0.02350289761751449
2025,5,41,3106,0.013200257566001287
2025,6,70,3106,0.022537025112685124
2025,7,30,3106,0.009658725048293626
2025,8,53,3106,0.01706374758531874
2025,9,52,3106,0.01674179008370895
2025,10,28,3106,0.00901481004507405
2025,11,32,3106,0.0103026400515132
2025,12,42,3106,0.013522215067611075
2025,13,58,3106,0.018673535093367676
2025,14,52,3106,0.01674179008370895
2025,15,38,3106,0.012234385061171926
2025,16,32,3106,0.0103026400515132
2025,17,49,3106,0.015775917578879587
2025,18,35,3106,0.011268512556342562
2025,19,37,3106,0.011912427559562138
2025,20,31,3106,0.009980682549903412
2025,21,37,3106,0.011912427559562138
2025,22,32,3106,0.0103026400515132
2025,23,32,3106,0.0103026400515132
2025,24,30,3106,0.009658725048293626
2025,25,38,3106,0.012234385061171926
2025,26,34,3106,0.010946555054732776
2025,27,28,3106,0.00901481004507405
2025,28,22,3106,0.0070830650354153256
2025,29,28,3106,0.00901481004507405
2025,30,39,3106,0.012556342562781713
2025,31,38,3106,0.012234385061171926
2025,32,36,3106,0.01159047005795235
2025,33,33,3106,0.010624597553122988
2025,34,29,3106,0.009336767546683838
2025,35,23,3106,0.007405022537025113
2025,36,41,3106,0.013200257566001287
2025,37,30,3106,0.009658725048293626
2025,38,28,3106,0.00901481004507405
2025,39,12,3106,0.0038634900193174502
2025,40,21,3106,0.006761107533805538
2025,41,27,3106,0.008692852543464262
2025,42,32,3106,0.0103026400515132
2025,43,33,3106,0.010624597553122988
2025,44,17,3106,0.005473277527366388
2025,45,27,3106,0.008692852543464262
2025,46,31,3106,0.009980682549903412
2025,47,26,3106,0.008370895041854474
2025,48,28,3106,0.00901481004507405
2025,49,24,3106,0.0077269800386349004
2025,50,24,3106,0.0077269800386349004
2025,51,24,3106,0.0077269800386349004
2025,52,27,3106,0.008692852543464262
2025,53,21,3106,0.006761107533805538
2025,54,14,3106,0.004507405022537025
2025,55,25,3106,0.008048937540244688
2025,56,22,3106,0.0070830650354153256
2025,57,18,3106,0.005795235028976175
2025,58,18,3106,0.005795235028976175
2025,59,12,3106,0.0038634900193174502
2025,60,18,3106,0.005795235028976175
2025,61,31,3106,0.009980682549903412
2025,62,24,3106,0.0077269800386349004
2025,63,20,3106,0.00643915003219575
2025,64,26,3106,0.008370895041854474
2025,65,27,3106,0.008692852543464262
2025,66,20,3106,0.00643915003219575
2025,67,20,3106,0.00643915003219575
2025,68,12,3106,0.0038634900193174502
2025,69,15,3106,0.004829362524146813
2025,70,19,3106,0.006117192530585963
2025,71,22,3106,0.0070830650354153256
2025,72,20,3106,0.00643915003219575
2025,73,15,3106,0.004829362524146813
2025,74,14,3106,0.004507405022537025
2025,75,18,3106,0.005795235028976175
2025,76,15,3106,0.004829362524146813
2025,77,24,3106,0.0077269800386349004
2025,78,21,3106,0.006761107533805538
2025,79,16,3106,0.0051513200257566
2025,80,19,3106,0.006117192530585963
2025,81,15,3106,0.004829362524146813
2025,82,20,3106,0.00643915003219575
2025,83,12,3106,0.0038634900193174502
2025,84,22,3106,0.0070830650354153256
2025,85,11,3106,0.0035415325177076628
2025,86,20,3106,0.00643915003219575
2025,87,15,3106,0.004829362524146813
2025,88,28,3106,0.00901481004507405
2025,89,15,3106,0.004829362524146813
2025,90,16,3106,0.0051513200257566
2025,91,21,3106,0.006761107533805538
2025,92,10,3106,0.003219575016097875
2025,93,11,3106,0.0035415325177076628
2025,94,8,3106,0.0025756600128783
2025,95,16,3106,0.0051513200257566
2025,96,24,3106,0.0077269800386349004
2025,97,18,3106,0.005795235028976175
2025,98,15,3106,0.004829362524146813
2025,99,16,3106,0.0051513200257566
2025,100,17,3106,0.005473277527366388
2025,101,16,3106,0.0051513200257566
2025,102,20,3106,0.00643915003219575
2025,103,12,3106,0.0038634900193174502
2025,104,9,3106,0.0028976175144880875
2026,0,11,376,0.02925531914893617
2026,1,20,376,0.05319148936170213
2026,2,4,376,0.010638297872340425
2026,3,9,376,0.023936170212765957
2026,4,7,376,0.018617021276595744
2026,5,7,376,0.018617021276595744
2026,6,1,376,0.0026595744680851063
2026,7,4,376,0.010638297872340425
2026,8,6,376,0.015957446808510637
2026,9,12,376,0.031914893617021274
2026,10,4,376,0.010638297872340425
2026,11,5,376,0.013297872340425532
2026,12,4,376,0.010638297872340425
2026,13,7,376,0.018617021276595744
2026,14,2,376,0.005319148936170213
2026,15,1,376,0.0026595744680851063
2026,16,6,376,0.015957446808510637
2026,17,8,376,0.02127659574468085
2026,18,4,376,0.010638297872340425
2026,19,4,376,0.010638297872340425
2026,20,4,376,0.010638297872340425
2026,21,3,376,0.007978723404255319
2026,22,5,376,0.013297872340425532
2026,23,10,376,0.026595744680851064
2026,24,6,376,0.015957446808510637
2026,25,4,376,0.010638297872340425
2026,26,5,376,0.013297872340425532
2026,27,3,376,0.007978723404255319
2026,28,2,376,0.005319148936170213
2026,29,2,376,0.005319148936170213
2026,30,4,376,0.010638297872340425
2026,31,6,376,0.015957446808510637
2026,32,3,376,0.007978723404255319
2026,33,6,376,0.015957446808510637
2026,34,1,376,0.0026595744680851063
2026,35,3,376,0.007978723404255319
2026,36,10,376,0.026595744680851064
2026,37,3,376,0.007978723404255319
2026,38,7,376,0.018617021276595744
2026,39,4,376,0.010638297872340425
2026,40,2,376,0.005319148936170213
2026,41,4,376,0.010638297872340425
2026,42,6,376,0.015957446808510637
2026,43,3,376,0.007978723404255319
2026,44,2,376,0.005319148936170213
2026,45,3,376,0.007978723404255319
2026,46,3,376,0.007978723404255319
2026,47,3,376,0.007978723404255319
2026,48,2,376,0.005319148936170213
2026,49,3,376,0.007978723404255319
2026,50,2,376,0.005319148936170213
2026,51,3,376,0.007978723404255319
2026,52,2,376,0.005319148936170213
2026,53,1,376,0.0026595744680851063
2026,54,4,376,0.010638297872340425
2026,55,3,376,0.007978723404255319
2026,56,2,376,0.005319148936170213
2026,57,5,376,0.013297872340425532
2026,58,3,376,0.007978723404255319
2026,59,3,376,0.007978723404255319
2026,60,3,376,0.007978723404255319
2026,61,6,376,0.015957446808510637
2026,62,4,376,0.010638297872340425
2026,63,2,376,0.005319148936170213
2026,64,3,376,0.007978723404255319
2026,65,2,376,0.005319148936170213
2026,66,4,376,0.010638297872340425
2026,67,3,376,0.007978723404255319
2026,69,2,376,0.005319148936170213
2026,70,3,376,0.007978723404255319
2026,71,1,376,0.0026595744680851063
2026,72,2,376,0.005319148936170213
2026,73,7,376,0.018617021276595744
2026,74,2,376,0.005319148936170213
2026,75,2,376,0.005319148936170213
2026,76,4,376,0.010638297872340425
2026,77,1,376,0.0026595744680851063
2026,78,4,376,0.010638297872340425
2026,79,4,376,0.010638297872340425
2026,80,2,376,0.005319148936170213
2026,82,1,376,0.0026595744680851063
2026,83,1,376,0.0026595744680851063
2026,84,1,376,0.0026595744680851063
2026,85,2,376,0.005319148936170213
2026,86,3,376,0.007978723404255319
2026,87,2,376,0.005319148936170213
2026,88,2,376,0.005319148936170213
2026,89,1,376,0.0026595744680851063
2026,90,1,376,0.0026595744680851063
2026,91,1,376,0.0026595744680851063
2026,93,2,376,0.005319148936170213
2026,94,1,376,0.0026595744680851063
2026,95,6,376,0.015957446808510637
2026,96,2,376,0.005319148936170213
2026,97,4,376,0.010638297872340425
2026,99,2,376,0.005319148936170213
2026,100,2,376,0.005319148936170213
2026,101,1,376,0.0026595744680851063
2026,102,1,376,0.0026595744680851063
2026,103,3,376,0.007978723404255319
