macro_tradition,n_topics,n_documents
Other / mixed,13,3154
"Policy, services & child protection systems",1,1842
Qualitative care & lived experience,1,1662
"Attachment, emotion regulation & relationships",1,1446
Intimate partner & domestic violence,1,1365
ACE & epidemiological adversity,1,1201
Preclinical stress biology (animal models),1,1071
"Family, maternal & infant development",2,1062
"PTSD, CSA & post-traumatic psychopathology",1,913
"Depression, anxiety & COVID-19 mental health",1,826
Neurocognitive threat & memory,1,781
Education & prevention (students/teachers),1,641
Epigenetics & HPA axis,1,624
Pediatric injury & obesity,1,611
Suicide & self-harm,2,598
"Substance use, pain & HIV",1,538
Forensic disclosure & digital abuse,1,463
Psychosis & dissociation,1,453
