research_area,n_documents,dominant_lda_topic,dominant_topic_label
Psychology,6846,4,"Relationship, Mediate, Self, Attachment"
Psychiatry,5356,4,"Relationship, Mediate, Self, Attachment"
Family Studies,3221,24,"Violence, Woman, Partner, Ipv"
Neurosciences & Neurology,2433,26,"Rat, Maternal, Early, Life"
Social Work,2025,25,"Experience, Care, Class, Support"
Criminology & Penology,1606,24,"Violence, Woman, Partner, Ipv"
Public,1537,29,"Ace, Experience, Adverse, Adverse Experience"
Environmental & Occupational Health,1537,29,"Ace, Experience, Adverse, Adverse Experience"
Pediatrics,701,13,"Injury, Body, Pediatric, Obesity"
General & Internal Medicine,640,29,"Ace, Experience, Adverse, Adverse Experience"
Social Sciences - Other Topics,494,14,"Work, Service, Care, Victim"
Science & Technology - Other Topics,465,26,"Rat, Maternal, Early, Life"
Behavioral Sciences,388,26,"Rat, Maternal, Early, Life"
Health Care Sciences & Services,353,25,"Experience, Care, Class, Support"
Government & Law,336,14,"Work, Service, Care, Victim"
Substance Abuse,309,3,"Substance, Alcohol, Pain, Drug"
Pharmacology & Pharmacy,306,26,"Rat, Maternal, Early, Life"
Nursing,284,25,"Experience, Care, Class, Support"
Education & Educational Research,279,25,"Experience, Care, Class, Support"
Endocrinology & Metabolism,272,21,"Cortisol, Gene, Methylation, Axis"
Women's Studies,228,24,"Violence, Woman, Partner, Ipv"
Obstetrics & Gynecology,226,24,"Violence, Woman, Partner, Ipv"
Environmental Sciences & Ecology,205,24,"Violence, Woman, Partner, Ipv"
Geriatrics & Gerontology,198,27,"Age, Old, Socioeconomic, Disease"
Biochemistry & Molecular Biology,191,26,"Rat, Maternal, Early, Life"
Immunology,187,2,"Mdd, Depressive, Major, Inflammation"
Religion,185,22,"Sport, Religious, Church, Athlete"
Biomedical Social Sciences,167,25,"Experience, Care, Class, Support"
Sociology,158,14,"Work, Service, Care, Victim"
Rehabilitation,126,25,"Experience, Care, Class, Support"
Communication,110,14,"Work, Service, Care, Victim"
Nutrition & Dietetics,102,26,"Rat, Maternal, Early, Life"
Research & Experimental Medicine,100,11,"Ptsd, Csa, Posttraumatic, Post"
Business & Economics,89,14,"Work, Service, Care, Victim"
Developmental Biology,88,26,"Rat, Maternal, Early, Life"
Surgery,88,13,"Injury, Body, Pediatric, Obesity"
Legal Medicine,86,14,"Work, Service, Care, Victim"
Genetics & Heredity,82,21,"Cortisol, Gene, Methylation, Axis"
Arts & Humanities - Other Topics,72,14,"Work, Service, Care, Victim"
Emergency Medicine,72,13,"Injury, Body, Pediatric, Obesity"
Radiology,68,13,"Injury, Body, Pediatric, Obesity"
Nuclear Medicine & Medical Imaging,68,13,"Injury, Body, Pediatric, Obesity"
Physiology,66,26,"Rat, Maternal, Early, Life"
Social Issues,64,14,"Work, Service, Care, Victim"
Dentistry,60,9,"Student, Education, Attitude, Online"
Oral Surgery & Medicine,60,9,"Student, Education, Attitude, Online"
Sport Sciences,54,22,"Sport, Religious, Church, Athlete"
Infectious Diseases,54,3,"Substance, Alcohol, Pain, Drug"
Life Sciences & Biomedicine - Other Topics,53,26,"Rat, Maternal, Early, Life"
Computer Science,49,14,"Work, Service, Care, Victim"
Medical Informatics,44,25,"Experience, Care, Class, Support"
Anthropology,44,14,"Work, Service, Care, Victim"
Chemistry,43,26,"Rat, Maternal, Early, Life"
History,43,14,"Work, Service, Care, Victim"
Cell Biology,38,26,"Rat, Maternal, Early, Life"
Literature,38,14,"Work, Service, Care, Victim"
Oncology,35,21,"Cortisol, Gene, Methylation, Axis"
Urology & Nephrology,35,13,"Injury, Body, Pediatric, Obesity"
Cardiovascular System & Cardiology,34,13,"Injury, Body, Pediatric, Obesity"
Anesthesiology,34,3,"Substance, Alcohol, Pain, Drug"
Gastroenterology & Hepatology,32,26,"Rat, Maternal, Early, Life"
Linguistics,31,14,"Work, Service, Care, Victim"
Respiratory System,28,30,"Depression, Anxiety, Resilience, Depressive"
Evolutionary Biology,25,26,"Rat, Maternal, Early, Life"
Zoology,23,26,"Rat, Maternal, Early, Life"
Reproductive Biology,21,14,"Work, Service, Care, Victim"
Veterinary Sciences,21,26,"Rat, Maternal, Early, Life"
Engineering,20,14,"Work, Service, Care, Victim"
Demography,20,24,"Violence, Woman, Partner, Ipv"
Orthopedics,19,13,"Injury, Body, Pediatric, Obesity"
Toxicology,18,26,"Rat, Maternal, Early, Life"
Ethnic Studies,17,14,"Work, Service, Care, Victim"
Agriculture,17,26,"Rat, Maternal, Early, Life"
International Relations,16,14,"Work, Service, Care, Victim"
Dermatology,15,13,"Injury, Body, Pediatric, Obesity"
Microbiology,15,26,"Rat, Maternal, Early, Life"
Pathology,15,14,"Work, Service, Care, Victim"
Philosophy,15,14,"Work, Service, Care, Victim"
Area Studies,14,14,"Work, Service, Care, Victim"
Information Science & Library Science,13,25,"Experience, Care, Class, Support"
